Plate	Primer	Batch	Sample	Factor	Rep	Expname	Barcode	Name
1	1	T	SF8_TA1_rep1	AP2A1	rep1	AP2A1_rep1	CGTCTAAT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	28	T	SF8_TA11_rep1	RCC1	rep1	RCC1_rep1	GTCATTAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	19	T	SF8_TA7_rep1	CDC5L	rep1	CDC5L_rep1	CACACTGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	29	T	SF8_TA11_rep2	RCC1	rep2	RCC1_rep2	AGCTCCTT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	89	T	SF8_TC8_rep2	SMARCE1	rep2	SMARCE1_rep2	TACGCCTC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	59	T	SF8_TB9_rep2	RNF20	rep2	RNF20_rep2	GAGGGTAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	49	T	SF8_TB6_rep1	KPNB1	rep1	KPNB1_rep1	GTCCTATA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	90	T	SF8_TC8_rep3	SMARCE1	rep3	SMARCE1_rep3	CACTTATC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	30	T	SF8_TA11_rep3	RCC1	rep3	RCC1_rep3	TCACCCGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	2	T	SF8_TA1_rep2	AP2A1	rep2	AP2A1_rep2	AGACTCGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	44	T	SF8_TB4_rep2	CHAF1A	rep2	CHAF1A_rep2	ACGTATCC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	61	T	SF8_TB10_rep1	CHAF1B	rep1	CHAF1B_rep1	GCCATCTT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	3	T	SF8_TA1_rep3	AP2A1	rep3	AP2A1_rep3	GCACGTCA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	14	T	SF8_TA5_rep2	RBBP6	rep2	RBBP6_rep2	TTACGGGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	62	T	SF8_TB10_rep2	CHAF1B	rep2	CHAF1B_rep2	GCATAATC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	4	T	SF8_TA2_rep1	CCT4	rep1	CCT4_rep1	TCAACGAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	22	T	SF8_TA8_rep1	CTCF	rep1	CTCF_rep1	TTCCGTTC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	42	T	SF8_TB3_rep3	ATF5	rep3	ATF5_rep3	GTAGAACG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	32	T	SF8_TA12_rep2	RTF1	rep2	RTF1_rep2	TGTACCAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	63	T	SF8_TB10_rep3	CHAF1B	rep3	CHAF1B_rep3	TCTATGGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	53	T	SF8_TB7_rep2	MED9	rep2	MED9_rep2	TTCGCTGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	33	T	SF8_TA12_rep3	RTF1	rep3	RTF1_rep3	AACGAGGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	5	T	SF8_TA2_rep2	CCT4	rep2	CCT4_rep2	ATTTAGCG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	9	T	SF8_TA3_rep3	MED30	rep3	MED30_rep3	TGAATACC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	24	T	SF8_TA8_rep3	CTCF	rep3	CTCF_rep3	AAGTGGCT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	64	T	SF8_TB11_rep1	MED1	rep1	MED1_rep1	AGGACTTA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	34	T	SF8_TB1_rep1	STAG1	rep1	STAG1_rep1	AGCCACCA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	95	T	SF8_TC10_rep2	CREBBP	rep2	CREBBP_rep2	GCAGAGAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	35	T	SF8_TB1_rep2	STAG1	rep2	STAG1_rep2	GGTAATCA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	6	T	SF8_TA2_rep3	CCT4	rep3	CCT4_rep3	ATACAGAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	66	T	SF8_TB11_rep3	MED1	rep3	MED1_rep3	ACTAGCGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	25	T	SF8_TA9_rep1	KLF1	rep1	KLF1_rep1	CTGTACAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	7	T	SF8_TA3_rep1	MED30	rep1	MED30_rep1	TGCGTAGG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	46	T	SF8_TB5_rep1	GATA1	rep1	GATA1_rep1	AGTTGTGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	36	T	SF8_TB1_rep3	STAG1	rep3	STAG1_rep3	CCAGTCCA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	8	T	SF8_TA3_rep2	MED30	rep2	MED30_rep2	TGGAGCTC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	13	T	SF8_TA5_rep1	RBBP6	rep1	RBBP6_rep1	GATGTCGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	18	T	SF8_TA6_rep3	RPS4X	rep3	RPS4X_rep3	GAGTCCTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	37	T	SF8_TB2_rep1	TRRAP	rep1	TRRAP_rep1	ACCTCAGC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	21	T	SF8_TA7_rep3	CDC5L	rep3	CDC5L_rep3	GGACCTTT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	38	T	SF8_TB2_rep2	TRRAP	rep2	TRRAP_rep2	GGTGGACT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	10	T	SF8_TA4_rep1	PCF11	rep1	PCF11_rep1	TCTCACAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	68	T	SF8_TB12_rep2	SFPQ	rep2	SFPQ_rep2	CGGAAGTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	11	T	SF8_TA4_rep2	PCF11	rep2	PCF11_rep2	TACTGGTA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	79	T	SF8_TC4_rep1	MED12	rep1	MED12_rep1	TTTGTGTC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	39	T	SF8_TB2_rep3	TRRAP	rep3	TRRAP_rep3	GACAAACC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	73	T	SF8_TC2_rep1	DMAP1	rep1	DMAP1_rep1	ATTCCTAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	12	T	SF8_TA4_rep3	PCF11	rep3	PCF11_rep3	ACGATAGG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	40	T	SF8_TB3_rep1	ATF5	rep1	ATF5_rep1	TAACTCCG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	43	T	SF8_TB4_rep1	CHAF1A	rep1	CHAF1A_rep1	GGATTGAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	84	T	SF8_TC5_rep3	NIPBL	rep3	NIPBL_rep3	CATAGTCG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	41	T	SF8_TB3_rep2	ATF5	rep2	ATF5_rep2	ACACCGTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	16	T	SF8_TA6_rep1	RPS4X	rep1	RPS4X_rep1	CTTTGACA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	31	T	SF8_TA12_rep1	RTF1	rep1	RTF1_rep1	GTTGCCAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	71	T	SF8_TC1_rep2	SUPT5H	rep2	SUPT5H_rep2	ACCTGGAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	72	T	SF8_TC1_rep3	SUPT5H	rep3	SUPT5H_rep3	CATGGGTT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	45	T	SF8_TB4_rep3	CHAF1A	rep3	CHAF1A_rep3	TTCGGAAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	82	T	SF8_TC5_rep1	NIPBL	rep1	NIPBL_rep1	CGCTTGCT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	96	T	SF8_TC10_rep3	CREBBP	rep3	CREBBP_rep3	GCATTTGG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	17	T	SF8_TA6_rep2	RPS4X	rep2	RPS4X_rep2	CCTTCAAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	93	T	SF8_TC9_rep3	WAPL	rep3	WAPL_rep3	GAAAGGTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	15	T	SF8_TA5_rep3	RBBP6	rep3	RBBP6_rep3	CACAGCAT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	47	T	SF8_TB5_rep2	GATA1	rep2	GATA1_rep2	AAGCACAT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	27	T	SF8_TA9_rep3	KLF1	rep3	KLF1_rep3	GTGCATGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	94	T	SF8_TC10_rep1	CREBBP	rep1	CREBBP_rep1	ACGTTGTA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	77	T	SF8_TC3_rep2	GFI1B	rep2	GFI1B_rep2	CCACAACT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	75	T	SF8_TC2_rep3	DMAP1	rep3	DMAP1_rep3	GCTTCCCT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	88	T	SF8_TC8_rep1	SMARCE1	rep1	SMARCE1_rep1	TGTTAAGC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	55	T	SF8_TB8_rep1	POLR2H	rep1	POLR2H_rep1	TCTGGGCA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	78	T	SF8_TC3_rep3	GFI1B	rep3	GFI1B_rep3	ACAGGCAT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	65	T	SF8_TB11_rep2	MED1	rep2	MED1_rep2	CGTGATTC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	69	T	SF8_TB12_rep3	SFPQ	rep3	SFPQ_rep3	CCGAGTAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	50	T	SF8_TB6_rep2	KPNB1	rep2	KPNB1_rep2	CTACGCTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	26	T	SF8_TA9_rep2	KLF1	rep2	KLF1_rep2	CGCAAAGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	76	T	SF8_TC3_rep1	GFI1B	rep1	GFI1B_rep1	AGGTAAAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	80	T	SF8_TC4_rep2	MED12	rep2	MED12_rep2	TGAGCATA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	51	T	SF8_TB6_rep3	KPNB1	rep3	KPNB1_rep3	GGGATTGT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	67	T	SF8_TB12_rep1	SFPQ	rep1	SFPQ_rep1	GTAACTCC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	81	T	SF8_TC4_rep3	MED12	rep3	MED12_rep3	TTAGACGC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	91	T	SF8_TC9_rep1	WAPL	rep1	WAPL_rep1	ACCGCTAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	52	T	SF8_TB7_rep1	MED9	rep1	MED9_rep1	TGATGTAG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	48	T	SF8_TB5_rep3	GATA1	rep3	GATA1_rep3	CTGTCATT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	92	T	SF8_TC9_rep2	WAPL	rep2	WAPL_rep2	TAAGGTCC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	20	T	SF8_TA7_rep2	CDC5L	rep2	CDC5L_rep2	GTTACAGG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	23	T	SF8_TA8_rep2	CTCF	rep2	CTCF_rep2	ACTGTTTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	57	T	SF8_TB8_rep3	POLR2H	rep3	POLR2H_rep3	CCATGGGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	83	T	SF8_TC5_rep2	NIPBL	rep2	NIPBL_rep2	AGTCTGCC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	87	T	SF8_TC6_rep3	NUP62	rep3	NUP62_rep3	ATATTCCC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	54	T	SF8_TB7_rep3	MED9	rep3	MED9_rep3	GAAGACTT	SCD-PS-012-1_BH2JJ3DMXY_S1
1	74	T	SF8_TC2_rep2	DMAP1	rep2	DMAP1_rep2	AATCATGC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	60	T	SF8_TB9_rep3	RNF20	rep3	RNF20_rep3	CGGGTGAA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	58	T	SF8_TB9_rep1	RNF20	rep1	RNF20_rep1	ATGCGACG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	56	T	SF8_TB8_rep2	POLR2H	rep2	POLR2H_rep2	CAACTAGA	SCD-PS-012-1_BH2JJ3DMXY_S1
1	85	T	SF8_TC6_rep1	NUP62	rep1	NUP62_rep1	TCTTGCTG	SCD-PS-012-1_BH2JJ3DMXY_S1
1	86	T	SF8_TC6_rep2	NUP62	rep2	NUP62_rep2	GGGACAAC	SCD-PS-012-1_BH2JJ3DMXY_S1
1	70	T	SF8_TC1_rep1	SUPT5H	rep1	SUPT5H_rep1	GACGCAAT	SCD-PS-012-1_BH2JJ3DMXY_S1
2	35	T	SF8_TD10_rep2	SMC3	rep2	SMC3_rep2	GGTAATCA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	34	T	SF8_TD10_rep1	SMC3	rep1	SMC3_rep1	AGCCACCA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	10	T	SF8_TD2_rep1	SMC1A	rep1	SMC1A_rep1	TCTCACAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	29	T	SF8_TD8_rep2	NUP98	rep2	NUP98_rep2	AGCTCCTT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	8	T	SF8_TD1_rep2	RAD21	rep2	RAD21_rep2	TGGAGCTC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	56	T	SF8_TE6_rep2	GNL3	rep2	GNL3_rep2	CAACTAGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	16	T	SF8_TD4_rep1	CSE1L	rep1	CSE1L_rep1	CTTTGACA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	67	T	SF8_TE10_rep1	RBBP5	rep1	RBBP5_rep1	GTAACTCC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	48	T	SF8_TE2_rep3	SNRPF	rep3	SNRPF_rep3	CTGTCATT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	80	T	SF8_TF4_rep2	CDC23	rep2	CDC23_rep2	TGAGCATA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	32	T	SF8_TD9_rep2	RPRD1B	rep2	RPRD1B_rep2	TGTACCAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	22	T	SF8_TD6_rep1	HEXIM1	rep1	HEXIM1_rep1	TTCCGTTC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	59	T	SF8_TE7_rep2	MAP2K3	rep2	MAP2K3_rep2	GAGGGTAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	18	T	SF8_TD4_rep3	CSE1L	rep3	CSE1L_rep3	GAGTCCTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	2	T	SF8_TC11_rep2	EP300	rep2	EP300_rep2	AGACTCGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	13	T	SF8_TD3_rep1	WDR5	rep1	WDR5_rep1	GATGTCGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	53	T	SF8_TE5_rep2	CTR9	rep2	CTR9_rep2	TTCGCTGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	44	T	SF8_TE1_rep2	PAF1	rep2	PAF1_rep2	ACGTATCC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	51	T	SF8_TE4_rep3	CD3EAP	rep3	CD3EAP_rep3	GGGATTGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	75	T	SF8_UA3_rep3	KDM3B	rep3	KDM3B_rep3	GCTTCCCT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	54	T	SF8_TE5_rep3	CTR9	rep3	CTR9_rep3	GAAGACTT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	52	T	SF8_TE5_rep1	CTR9	rep1	CTR9_rep1	TGATGTAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	42	T	SF8_TD12_rep3	MED21	rep3	MED21_rep3	GTAGAACG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	15	T	SF8_TD3_rep3	WDR5	rep3	WDR5_rep3	CACAGCAT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	93	T	SF8_TF9_rep3	PHF5A	rep3	PHF5A_rep3	GAAAGGTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	87	T	SF8_TF6_rep3	HSPA9	rep3	HSPA9_rep3	ATATTCCC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	63	T	SF8_TE8_rep3	MED24	rep3	MED24_rep3	TCTATGGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	78	T	SF8_TF3_rep3	AURKB	rep3	AURKB_rep3	ACAGGCAT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	5	T	SF8_TC12_rep2	MED17	rep2	MED17_rep2	ATTTAGCG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	88	T	SF8_TF7_rep1	MAU2	rep1	MAU2_rep1	TGTTAAGC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	68	T	SF8_TE10_rep2	RBBP5	rep2	RBBP5_rep2	CGGAAGTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	45	T	SF8_TE1_rep3	PAF1	rep3	PAF1_rep3	TTCGGAAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	28	T	SF8_TD8_rep1	NUP98	rep1	NUP98_rep1	GTCATTAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	20	T	SF8_TD5_rep2	EP400	rep2	EP400_rep2	GTTACAGG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	55	T	SF8_TE6_rep1	GNL3	rep1	GNL3_rep1	TCTGGGCA	SCD-PS-012-2_BH2JJ3DMXY_S2
