Plate	Primer	Batch	Sample	Factor	Rep	Expname	Barcode	Name
2	1	T	SF8_TC11_rep1	EP300	rep1	EP300_rep1	CGTCTAAT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	12	T	SF8_TD2_rep3	SMC1A	rep3	SMC1A_rep3	ACGATAGG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	46	T	SF8_TE2_rep1	SNRPF	rep1	SNRPF_rep1	AGTTGTGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	90	T	SF8_TF7_rep3	MAU2	rep3	MAU2_rep3	CACTTATC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	30	T	SF8_TD8_rep3	NUP98	rep3	NUP98_rep3	TCACCCGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	81	T	SF8_TF4_rep3	CDC23	rep3	CDC23_rep3	TTAGACGC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	9	T	SF8_TD1_rep3	RAD21	rep3	RAD21_rep3	TGAATACC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	61	T	SF8_TE8_rep1	MED24	rep1	MED24_rep1	GCCATCTT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	31	T	SF8_TD9_rep1	RPRD1B	rep1	RPRD1B_rep1	GTTGCCAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	58	T	SF8_TE7_rep1	MAP2K3	rep1	MAP2K3_rep1	ATGCGACG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	6	T	SF8_TC12_rep3	MED17	rep3	MED17_rep3	ATACAGAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	72	T	SF8_TE11_rep3	SNRPE	rep3	SNRPE_rep3	CATGGGTT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	49	T	SF8_TE4_rep1	CD3EAP	rep1	CD3EAP_rep1	GTCCTATA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	82	T	SF8_TF5_rep1	DDX54	rep1	DDX54_rep1	CGCTTGCT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	62	T	SF8_TE8_rep2	MED24	rep2	MED24_rep2	GCATAATC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	69	T	SF8_TE10_rep3	RBBP5	rep3	RBBP5_rep3	CCGAGTAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	43	T	SF8_TE1_rep1	PAF1	rep1	PAF1_rep1	GGATTGAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	33	T	SF8_TD9_rep3	RPRD1B	rep3	RPRD1B_rep3	AACGAGGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	57	T	SF8_TE6_rep3	GNL3	rep3	GNL3_rep3	CCATGGGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	70	T	SF8_TE11_rep1	SNRPE	rep1	SNRPE_rep1	GACGCAAT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	24	T	SF8_TD6_rep3	HEXIM1	rep3	HEXIM1_rep3	AAGTGGCT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	74	T	SF8_UA3_rep2	KDM3B	rep2	KDM3B_rep2	AATCATGC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	84	T	SF8_TF5_rep3	DDX54	rep3	DDX54_rep3	CATAGTCG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	38	T	SF8_TD11_rep2	YY1	rep2	YY1_rep2	GGTGGACT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	85	T	SF8_TF6_rep1	HSPA9	rep1	HSPA9_rep1	TCTTGCTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	25	T	SF8_TD7_rep1	MED19	rep1	MED19_rep1	CTGTACAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	96	T	SF8_TF10_rep3	RPS6	rep3	RPS6_rep3	GCATTTGG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	17	T	SF8_TD4_rep2	CSE1L	rep2	CSE1L_rep2	CCTTCAAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	4	T	SF8_TC12_rep1	MED17	rep1	MED17_rep1	TCAACGAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	26	T	SF8_TD7_rep2	MED19	rep2	MED19_rep2	CGCAAAGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	23	T	SF8_TD6_rep2	HEXIM1	rep2	HEXIM1_rep2	ACTGTTTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	73	T	SF8_UA3_rep1	KDM3B	rep1	KDM3B_rep1	ATTCCTAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	37	T	SF8_TD11_rep1	YY1	rep1	YY1_rep1	ACCTCAGC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	47	T	SF8_TE2_rep2	SNRPF	rep2	SNRPF_rep2	AAGCACAT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	27	T	SF8_TD7_rep3	MED19	rep3	MED19_rep3	GTGCATGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	91	T	SF8_TF9_rep1	PHF5A	rep1	PHF5A_rep1	ACCGCTAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	3	T	SF8_TC11_rep3	EP300	rep3	EP300_rep3	GCACGTCA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	19	T	SF8_TD5_rep1	EP400	rep1	EP400_rep1	CACACTGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	11	T	SF8_TD2_rep2	SMC1A	rep2	SMC1A_rep2	TACTGGTA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	89	T	SF8_TF7_rep2	MAU2	rep2	MAU2_rep2	TACGCCTC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	39	T	SF8_TD11_rep3	YY1	rep3	YY1_rep3	GACAAACC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	76	T	SF8_TF3_rep1	AURKB	rep1	AURKB_rep1	AGGTAAAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	36	T	SF8_TD10_rep3	SMC3	rep3	SMC3_rep3	CCAGTCCA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	66	T	SF8_TE9_rep3	PCID2	rep3	PCID2_rep3	ACTAGCGA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	40	T	SF8_TD12_rep1	MED21	rep1	MED21_rep1	TAACTCCG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	71	T	SF8_TE11_rep2	SNRPE	rep2	SNRPE_rep2	ACCTGGAG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	94	T	SF8_TF10_rep1	RPS6	rep1	RPS6_rep1	ACGTTGTA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	60	T	SF8_TE7_rep3	MAP2K3	rep3	MAP2K3_rep3	CGGGTGAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	64	T	SF8_TE9_rep1	PCID2	rep1	PCID2_rep1	AGGACTTA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	95	T	SF8_TF10_rep2	RPS6	rep2	RPS6_rep2	GCAGAGAA	SCD-PS-012-2_BH2JJ3DMXY_S2
2	79	T	SF8_TF4_rep1	CDC23	rep1	CDC23_rep1	TTTGTGTC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	41	T	SF8_TD12_rep2	MED21	rep2	MED21_rep2	ACACCGTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	92	T	SF8_TF9_rep2	PHF5A	rep2	PHF5A_rep2	TAAGGTCC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	83	T	SF8_TF5_rep2	DDX54	rep2	DDX54_rep2	AGTCTGCC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	86	T	SF8_TF6_rep2	HSPA9	rep2	HSPA9_rep2	GGGACAAC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	7	T	SF8_TD1_rep1	RAD21	rep1	RAD21_rep1	TGCGTAGG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	14	T	SF8_TD3_rep2	WDR5	rep2	WDR5_rep2	TTACGGGT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	77	T	SF8_TF3_rep2	AURKB	rep2	AURKB_rep2	CCACAACT	SCD-PS-012-2_BH2JJ3DMXY_S2
2	65	T	SF8_TE9_rep2	PCID2	rep2	PCID2_rep2	CGTGATTC	SCD-PS-012-2_BH2JJ3DMXY_S2
2	50	T	SF8_TE4_rep2	CD3EAP	rep2	CD3EAP_rep2	CTACGCTG	SCD-PS-012-2_BH2JJ3DMXY_S2
2	21	T	SF8_TD5_rep3	EP400	rep3	EP400_rep3	GGACCTTT	SCD-PS-012-2_BH2JJ3DMXY_S2
3	31	U	SF8_UA8_rep1	KANSL3	rep1	KANSL3_rep1	GTTGCCAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	5	T	SF8_TF12_rep2	Control_E2	rep2	Control_E2_rep2	ATTTAGCG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	27	U	SF8_UA6_rep3	CDC73	rep3	CDC73_rep3	GTGCATGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	68	U	SF8_UB12_rep2	SAE1	rep2	SAE1_rep2	CGGAAGTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	45	U	SF8_UB1_rep3	STAG2	rep3	STAG2_rep3	TTCGGAAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	16	U	SF8_UA2_rep1	UTP6	rep1	UTP6_rep1	CTTTGACA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	41	U	SF8_UA12_rep2	RUVBL1	rep2	RUVBL1_rep2	ACACCGTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	40	U	SF8_UA12_rep1	RUVBL1	rep1	RUVBL1_rep1	TAACTCCG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	46	U	SF8_UB2_rep1	VARS	rep1	VARS_rep1	AGTTGTGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	66	U	SF8_UB11_rep3	POLR1D	rep3	POLR1D_rep3	ACTAGCGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	1	T	SF8_TF11_rep1	Control	rep1	Control_rep1	CGTCTAAT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	39	U	SF8_UA10_rep3	MYB	rep3	MYB_rep3	GACAAACC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	34	U	SF8_UA9_rep1	MAX	rep1	MAX_rep1	AGCCACCA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	19	U	SF8_TF1_rep1	RPS14	rep1	RPS14_rep1	CACACTGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	47	U	SF8_UB2_rep2	VARS	rep2	VARS_rep2	AAGCACAT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	44	U	SF8_UB1_rep2	STAG2	rep2	STAG2_rep2	ACGTATCC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	78	U	SF8_UC4_rep3	BTF3	rep3	BTF3_rep3	ACAGGCAT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	38	U	SF8_UA10_rep2	MYB	rep2	MYB_rep2	GGTGGACT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	4	T	SF8_TF12_rep1	Control_E2	rep1	Control_E2_rep1	TCAACGAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	72	U	SF8_UC1_rep3	STAT5B	rep3	STAT5B_rep3	CATGGGTT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	15	U	SF8_UA1_rep3	SPTY2D1	rep3	SPTY2D1_rep3	CACAGCAT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	2	T	SF8_TF11_rep2	Control	rep2	Control_rep2	AGACTCGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	70	U	SF8_UC1_rep1	STAT5B	rep1	STAT5B_rep1	GACGCAAT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	77	U	SF8_UC4_rep2	BTF3	rep2	BTF3_rep2	CCACAACT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	13	U	SF8_UA1_rep1	SPTY2D1	rep1	SPTY2D1_rep1	GATGTCGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	37	U	SF8_UA10_rep1	MYB	rep1	MYB_rep1	ACCTCAGC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	50	U	SF8_UB3_rep2	TWISTNB	rep2	TWISTNB_rep2	CTACGCTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	71	U	SF8_UC1_rep2	STAT5B	rep2	STAT5B_rep2	ACCTGGAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	51	U	SF8_UB3_rep3	TWISTNB	rep3	TWISTNB_rep3	GGGATTGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	81	U	SF8_UC6_rep3	EEF2	rep3	EEF2_rep3	TTAGACGC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	82	U	SF8_UC7_rep1	KMT2A	rep1	KMT2A_rep1	CGCTTGCT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	69	U	SF8_UB12_rep3	SAE1	rep3	SAE1_rep3	CCGAGTAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	42	U	SF8_UA12_rep3	RUVBL1	rep3	RUVBL1_rep3	GTAGAACG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	49	U	SF8_UB3_rep1	TWISTNB	rep1	TWISTNB_rep1	GTCCTATA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	79	U	SF8_UC6_rep1	EEF2	rep1	EEF2_rep1	TTTGTGTC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	23	U	SF8_UA5_rep2	BDP1	rep2	BDP1_rep2	ACTGTTTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	73	U	SF8_UC2_rep1	WDR55	rep1	WDR55_rep1	ATTCCTAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	53	U	SF8_UB5_rep2	BRD4	rep2	BRD4_rep2	TTCGCTGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	80	U	SF8_UC6_rep2	EEF2	rep2	EEF2_rep2	TGAGCATA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	74	U	SF8_UC2_rep2	WDR55	rep2	WDR55_rep2	AATCATGC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	24	U	SF8_UA5_rep3	BDP1	rep3	BDP1_rep3	AAGTGGCT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	54	U	SF8_UB5_rep3	BRD4	rep3	BRD4_rep3	GAAGACTT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	85	U	SF8_UC8_rep1	MED16	rep1	MED16_rep1	TCTTGCTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	65	U	SF8_UB11_rep2	POLR1D	rep2	POLR1D_rep2	CGTGATTC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	25	U	SF8_UA6_rep1	CDC73	rep1	CDC73_rep1	CTGTACAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	17	U	SF8_UA2_rep2	UTP6	rep2	UTP6_rep2	CCTTCAAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	22	U	SF8_UA5_rep1	BDP1	rep1	BDP1_rep1	TTCCGTTC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	52	U	SF8_UB5_rep1	BRD4	rep1	BRD4_rep1	TGATGTAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	18	U	SF8_UA2_rep3	UTP6	rep3	UTP6_rep3	GAGTCCTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	86	U	SF8_UC8_rep2	MED16	rep2	MED16_rep2	GGGACAAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	56	U	SF8_UB6_rep2	CEBPG	rep2	CEBPG_rep2	CAACTAGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	43	U	SF8_UB1_rep1	STAG2	rep1	STAG2_rep1	GGATTGAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	87	U	SF8_UC8_rep3	MED16	rep3	MED16_rep3	ATATTCCC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	67	U	SF8_UB12_rep1	SAE1	rep1	SAE1_rep1	GTAACTCC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	57	U	SF8_UB6_rep3	CEBPG	rep3	CEBPG_rep3	CCATGGGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	58	U	SF8_UB9_rep1	MED10	rep1	MED10_rep1	ATGCGACG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	28	U	SF8_UA7_rep1	DNM2	rep1	DNM2_rep1	GTCATTAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	88	U	SF8_UC9_rep1	NELFCD	rep1	NELFCD_rep1	TGTTAAGC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	48	U	SF8_UB2_rep3	VARS	rep3	VARS_rep3	CTGTCATT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	89	U	SF8_UC9_rep2	NELFCD	rep2	NELFCD_rep2	TACGCCTC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	59	U	SF8_UB9_rep2	MED10	rep2	MED10_rep2	GAGGGTAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	29	U	SF8_UA7_rep2	DNM2	rep2	DNM2_rep2	AGCTCCTT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	20	U	SF8_TF1_rep2	RPS14	rep2	RPS14_rep2	GTTACAGG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	60	U	SF8_UB9_rep3	MED10	rep3	MED10_rep3	CGGGTGAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	26	U	SF8_UA6_rep2	CDC73	rep2	CDC73_rep2	CGCAAAGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	90	U	SF8_UC9_rep3	NELFCD	rep3	NELFCD_rep3	CACTTATC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	30	U	SF8_UA7_rep3	DNM2	rep3	DNM2_rep3	TCACCCGA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	21	U	SF8_TF1_rep3	RPS14	rep3	RPS14_rep3	GGACCTTT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	3	T	SF8_TF11_rep3	Control	rep3	Control_rep3	GCACGTCA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	91	U	SF8_UC11_rep1	SF3A2	rep1	SF3A2_rep1	ACCGCTAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	61	U	SF8_UB10_rep1	MYBL2	rep1	MYBL2_rep1	GCCATCTT	SCD-PS-012-3_BH2JJ3DMXY_S3
