Plate	Primer	Batch	Sample	Factor	Rep	Expname	Barcode	Name
3	14	U	SF8_UA1_rep2	SPTY2D1	rep2	SPTY2D1_rep2	TTACGGGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	92	U	SF8_UC11_rep2	SF3A2	rep2	SF3A2_rep2	TAAGGTCC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	62	U	SF8_UB10_rep2	MYBL2	rep2	MYBL2_rep2	GCATAATC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	32	U	SF8_UA8_rep2	KANSL3	rep2	KANSL3_rep2	TGTACCAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	93	U	SF8_UC11_rep3	SF3A2	rep3	SF3A2_rep3	GAAAGGTG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	83	U	SF8_UC7_rep2	KMT2A	rep2	KMT2A_rep2	AGTCTGCC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	63	U	SF8_UB10_rep3	MYBL2	rep3	MYBL2_rep3	TCTATGGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	84	U	SF8_UC7_rep3	KMT2A	rep3	KMT2A_rep3	CATAGTCG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	33	U	SF8_UA8_rep3	KANSL3	rep3	KANSL3_rep3	AACGAGGT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	64	U	SF8_UB11_rep1	POLR1D	rep1	POLR1D_rep1	AGGACTTA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	94	U	SF8_UD1_rep1	XRCC5	rep1	XRCC5_rep1	ACGTTGTA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	6	T	SF8_TF12_rep3	Control_E2	rep3	Control_E2_rep3	ATACAGAC	SCD-PS-012-3_BH2JJ3DMXY_S3
3	75	U	SF8_UC2_rep3	WDR55	rep3	WDR55_rep3	GCTTCCCT	SCD-PS-012-3_BH2JJ3DMXY_S3
3	95	U	SF8_UD1_rep2	XRCC5	rep2	XRCC5_rep2	GCAGAGAA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	55	U	SF8_UB6_rep1	CEBPG	rep1	CEBPG_rep1	TCTGGGCA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	35	U	SF8_UA9_rep2	MAX	rep2	MAX_rep2	GGTAATCA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	76	U	SF8_UC4_rep1	BTF3	rep1	BTF3_rep1	AGGTAAAG	SCD-PS-012-3_BH2JJ3DMXY_S3
3	36	U	SF8_UA9_rep3	MAX	rep3	MAX_rep3	CCAGTCCA	SCD-PS-012-3_BH2JJ3DMXY_S3
3	96	U	SF8_UD1_rep3	XRCC5	rep3	XRCC5_rep3	GCATTTGG	SCD-PS-012-3_BH2JJ3DMXY_S3
4	14	U	SF8_UD6_rep2	LDB1	rep2	LDB1_rep2	TTACGGGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	49	U	SF8_UE11_rep1	ZNF574	rep1	ZNF574_rep1	GTCCTATA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	23	U	SF8_UD10_rep2	SF3B5	rep2	SF3B5_rep2	ACTGTTTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	17	U	SF8_UD8_rep2	NELFE	rep2	NELFE_rep2	CCTTCAAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	90	U	SF8_UG2_rep3	Control	rep6	Control_rep6	CACTTATC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	3	U	SF8_UD2_rep3	SF3B3	rep3	SF3B3_rep3	GCACGTCA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	60	U	SF8_UF3_rep3	FOSL1	rep3	FOSL1_rep3	CGGGTGAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	5	U	SF8_UD3_rep2	CAD	rep2	CAD_rep2	ATTTAGCG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	59	U	SF8_UF3_rep2	FOSL1	rep2	FOSL1_rep2	GAGGGTAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	48	U	SF8_UE10_rep3	SURF6	rep3	SURF6_rep3	CTGTCATT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	24	U	SF8_UD10_rep3	SF3B5	rep3	SF3B5_rep3	AAGTGGCT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	19	U	SF8_UD9_rep1	POLR2C	rep1	POLR2C_rep1	CACACTGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	32	U	SF8_UE1_rep2	EFTUD2	rep2	EFTUD2_rep2	TGTACCAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	42	U	SF8_UE4_rep3	ESPL1	rep3	ESPL1_rep3	GTAGAACG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	73	U	SF8_UF9_rep1	TAL1	rep1	TAL1_rep1	ATTCCTAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	7	U	SF8_UD4_rep1	CPSF7	rep1	CPSF7_rep1	TGCGTAGG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	29	U	SF8_UD12_rep2	ZNF143	rep2	ZNF143_rep2	AGCTCCTT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	33	U	SF8_UE1_rep3	EFTUD2	rep3	EFTUD2_rep3	AACGAGGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	26	U	SF8_UD11_rep2	SUPT6H	rep2	SUPT6H_rep2	CGCAAAGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	15	U	SF8_UD6_rep3	LDB1	rep3	LDB1_rep3	CACAGCAT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	37	U	SF8_UE3_rep1	CSNK2A1	rep1	CSNK2A1_rep1	ACCTCAGC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	68	U	SF8_UF7_rep2	RAD54L	rep2	RAD54L_rep2	CGGAAGTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	27	U	SF8_UD11_rep3	SUPT6H	rep3	SUPT6H_rep3	GTGCATGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	9	U	SF8_UD4_rep3	CPSF7	rep3	CPSF7_rep3	TGAATACC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	92	U	SF8_UG3_rep2	Control_E2	rep5	Control_E2_rep5	TAAGGTCC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	55	U	SF8_UF1_rep1	CCNK	rep1	CCNK_rep1	TCTGGGCA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	28	U	SF8_UD12_rep1	ZNF143	rep1	ZNF143_rep1	GTCATTAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	65	U	SF8_UF6_rep2	PAK1IP1	rep2	PAK1IP1_rep2	CGTGATTC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	11	U	SF8_UD5_rep2	ERH	rep2	ERH_rep2	TACTGGTA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	39	U	SF8_UE3_rep3	CSNK2A1	rep3	CSNK2A1_rep3	GACAAACC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	36	U	SF8_UE2_rep3	CCNC	rep3	CCNC_rep3	CCAGTCCA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	43	U	SF8_UE7_rep1	NKAP	rep1	NKAP_rep1	GGATTGAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	50	U	SF8_UE11_rep2	ZNF574	rep2	ZNF574_rep2	CTACGCTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	40	U	SF8_UE4_rep1	ESPL1	rep1	ESPL1_rep1	TAACTCCG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	44	U	SF8_UE7_rep2	NKAP	rep2	NKAP_rep2	ACGTATCC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	30	U	SF8_UD12_rep3	ZNF143	rep3	ZNF143_rep3	TCACCCGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	41	U	SF8_UE4_rep2	ESPL1	rep2	ESPL1_rep2	ACACCGTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	95	U	SF8_UG4_rep2	Hemin	rep2	Hemin_rep2	GCAGAGAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	22	U	SF8_UD10_rep1	SF3B5	rep1	SF3B5_rep1	TTCCGTTC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	52	U	SF8_UE12_rep1	SNRNP200	rep1	SNRNP200_rep1	TGATGTAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	79	U	SF8_UF11_rep1	FEZF1	rep1	FEZF1_rep1	TTTGTGTC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	4	U	SF8_UD3_rep1	CAD	rep1	CAD_rep1	TCAACGAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	93	U	SF8_UG3_rep3	Control_E2	rep6	Control_E2_rep6	GAAAGGTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	12	U	SF8_UD5_rep3	ERH	rep3	ERH_rep3	ACGATAGG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	66	U	SF8_UF6_rep3	PAK1IP1	rep3	PAK1IP1_rep3	ACTAGCGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	53	U	SF8_UE12_rep2	SNRNP200	rep2	SNRNP200_rep2	TTCGCTGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	8	U	SF8_UD4_rep2	CPSF7	rep2	CPSF7_rep2	TGGAGCTC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	57	U	SF8_UF1_rep3	CCNK	rep3	CCNK_rep3	CCATGGGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	94	U	SF8_UG4_rep1	Hemin	rep1	Hemin_rep1	ACGTTGTA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	87	U	SF8_UG1_rep3	HBG2	rep3	HBG2_rep3	ATATTCCC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	88	U	SF8_UG2_rep1	Control	rep4	Control_rep4	TGTTAAGC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	78	U	SF8_UF10_rep3	SF3B1	rep3	SF3B1_rep3	ACAGGCAT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	10	U	SF8_UD5_rep1	ERH	rep1	ERH_rep1	TCTCACAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	82	U	SF8_UF12_rep1	DDX47	rep1	DDX47_rep1	CGCTTGCT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	75	U	SF8_UF9_rep3	TAL1	rep3	TAL1_rep3	GCTTCCCT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	46	U	SF8_UE10_rep1	SURF6	rep1	SURF6_rep1	AGTTGTGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	63	U	SF8_UF4_rep3	LEO1	rep3	LEO1_rep3	TCTATGGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	69	U	SF8_UF7_rep3	RAD54L	rep3	RAD54L_rep3	CCGAGTAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	76	U	SF8_UF10_rep1	SF3B1	rep1	SF3B1_rep1	AGGTAAAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	2	U	SF8_UD2_rep2	SF3B3	rep2	SF3B3_rep2	AGACTCGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	21	U	SF8_UD9_rep3	POLR2C	rep3	POLR2C_rep3	GGACCTTT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	13	U	SF8_UD6_rep1	LDB1	rep1	LDB1_rep1	GATGTCGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	91	U	SF8_UG3_rep1	Control_E2	rep4	Control_E2_rep4	ACCGCTAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	51	U	SF8_UE11_rep3	ZNF574	rep3	ZNF574_rep3	GGGATTGT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	71	U	SF8_UF8_rep2	SNRNP70	rep2	SNRNP70_rep2	ACCTGGAG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	61	U	SF8_UF4_rep1	LEO1	rep1	LEO1_rep1	GCCATCTT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	38	U	SF8_UE3_rep2	CSNK2A1	rep2	CSNK2A1_rep2	GGTGGACT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	58	U	SF8_UF3_rep1	FOSL1	rep1	FOSL1_rep1	ATGCGACG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	89	U	SF8_UG2_rep2	Control	rep5	Control_rep5	TACGCCTC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	20	U	SF8_UD9_rep2	POLR2C	rep2	POLR2C_rep2	GTTACAGG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	83	U	SF8_UF12_rep2	DDX47	rep2	DDX47_rep2	AGTCTGCC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	35	U	SF8_UE2_rep2	CCNC	rep2	CCNC_rep2	GGTAATCA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	56	U	SF8_UF1_rep2	CCNK	rep2	CCNK_rep2	CAACTAGA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	34	U	SF8_UE2_rep1	CCNC	rep1	CCNC_rep1	AGCCACCA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	74	U	SF8_UF9_rep2	TAL1	rep2	TAL1_rep2	AATCATGC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	16	U	SF8_UD8_rep1	NELFE	rep1	NELFE_rep1	CTTTGACA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	54	U	SF8_UE12_rep3	SNRNP200	rep3	SNRNP200_rep3	GAAGACTT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	84	U	SF8_UF12_rep3	DDX47	rep3	DDX47_rep3	CATAGTCG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	45	U	SF8_UE7_rep3	NKAP	rep3	NKAP_rep3	TTCGGAAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	72	U	SF8_UF8_rep3	SNRNP70	rep3	SNRNP70_rep3	CATGGGTT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	31	U	SF8_UE1_rep1	EFTUD2	rep1	EFTUD2_rep1	GTTGCCAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	62	U	SF8_UF4_rep2	LEO1	rep2	LEO1_rep2	GCATAATC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	70	U	SF8_UF8_rep1	SNRNP70	rep1	SNRNP70_rep1	GACGCAAT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	96	U	SF8_UG4_rep3	Hemin	rep3	Hemin_rep3	GCATTTGG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	18	U	SF8_UD8_rep3	NELFE	rep3	NELFE_rep3	GAGTCCTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	67	U	SF8_UF7_rep1	RAD54L	rep1	RAD54L_rep1	GTAACTCC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	47	U	SF8_UE10_rep2	SURF6	rep2	SURF6_rep2	AAGCACAT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	77	U	SF8_UF10_rep2	SF3B1	rep2	SF3B1_rep2	CCACAACT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	81	U	SF8_UF11_rep3	FEZF1	rep3	FEZF1_rep3	TTAGACGC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	25	U	SF8_UD11_rep1	SUPT6H	rep1	SUPT6H_rep1	CTGTACAA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	85	U	SF8_UG1_rep1	HBG2	rep1	HBG2_rep1	TCTTGCTG	SCD-PS-012-4_BH2JJ3DMXY_S4
4	6	U	SF8_UD3_rep3	CAD	rep3	CAD_rep3	ATACAGAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	80	U	SF8_UF11_rep2	FEZF1	rep2	FEZF1_rep2	TGAGCATA	SCD-PS-012-4_BH2JJ3DMXY_S4
4	1	U	SF8_UD2_rep1	SF3B3	rep1	SF3B3_rep1	CGTCTAAT	SCD-PS-012-4_BH2JJ3DMXY_S4
4	86	U	SF8_UG1_rep2	HBG2	rep2	HBG2_rep2	GGGACAAC	SCD-PS-012-4_BH2JJ3DMXY_S4
4	64	U	SF8_UF6_rep1	PAK1IP1	rep1	PAK1IP1_rep1	AGGACTTA	SCD-PS-012-4_BH2JJ3DMXY_S4
5	23	T	Plate7_B5	MED27	rep2	MED27_rep2	ACTGTTTG	SCD-PS-012-5_BH2JJ3DMXY_S5
5	4	U	SF8_UG6_rep1	JQ1	rep1	JQ1_rep1	TCAACGAC	SCD-PS-012-5_BH2JJ3DMXY_S5
5	20	T	Plate7_A8	ANAPC2	rep2	ANAPC2_rep2	GTTACAGG	SCD-PS-012-5_BH2JJ3DMXY_S5
5	17	T	Plate7_A5	RPL4	rep2	RPL4_rep2	CCTTCAAG	SCD-PS-012-5_BH2JJ3DMXY_S5
5	3	U	SF8_UG5_rep3	DMSO	rep3	DMSO_rep3	GCACGTCA	SCD-PS-012-5_BH2JJ3DMXY_S5
5	24	T	Plate7_B6	MED27	rep3	MED27_rep3	AAGTGGCT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	15	T	Plate7_A3	MED7	rep3	MED7_rep3	CACAGCAT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	19	T	Plate7_A7	ANAPC2	rep1	ANAPC2_rep1	CACACTGA	SCD-PS-012-5_BH2JJ3DMXY_S5
5	14	T	Plate7_A2	MED7	rep2	MED7_rep2	TTACGGGT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	1	U	SF8_UG5_rep1	DMSO	rep1	DMSO_rep1	CGTCTAAT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	6	U	SF8_UG6_rep3	JQ1	rep3	JQ1_rep3	ATACAGAC	SCD-PS-012-5_BH2JJ3DMXY_S5
5	16	T	Plate7_A4	RPL4	rep1	RPL4_rep1	CTTTGACA	SCD-PS-012-5_BH2JJ3DMXY_S5
5	5	U	SF8_UG6_rep2	JQ1	rep2	JQ1_rep2	ATTTAGCG	SCD-PS-012-5_BH2JJ3DMXY_S5
5	18	T	Plate7_A6	RPL4	rep3	RPL4_rep3	GAGTCCTG	SCD-PS-012-5_BH2JJ3DMXY_S5
5	21	T	Plate7_A9	ANAPC2	rep3	ANAPC2_rep3	GGACCTTT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	13	T	Plate7_A1	MED7	rep1	MED7_rep1	GATGTCGA	SCD-PS-012-5_BH2JJ3DMXY_S5
5	2	U	SF8_UG5_rep2	DMSO	rep2	DMSO_rep2	AGACTCGT	SCD-PS-012-5_BH2JJ3DMXY_S5
5	22	T	Plate7_B4	MED27	rep1	MED27_rep1	TTCCGTTC	SCD-PS-012-5_BH2JJ3DMXY_S5
